Latitude	Longitude	Status	ToiletURL	LastUpdateDate	Name	Address1	Town	Postcode
-33.75532185	150.6982585	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=921E7442-150B-4247-9062-0230B5F74B07&type=toilet	2008-04-10	Judges Car Park	Tindale Street	Penrith	2750
-33.75252475	150.69555063	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BAE71ED4-F053-417B-A25D-61F2214D96FE&type=toilet	2008-04-10	Allen Place	Allen Place	Penrith	2750
-33.74799766	150.7135343	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F5296AF5-68A9-460D-A87A-FDFC040776FF&type=toilet	2008-04-10	Parker Street Soccer	Parker Street	Penrith	2750
-33.7418568	150.7038046	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E3F604BA-A857-4F91-A3CD-85549504DF33&type=toilet	2008-04-10	Hickeys Lane	Hickeys Lane	Penrith	2750
-33.73380175	150.7076325	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=81AE64A6-0CC8-4AC6-8AEE-8662CBBDC8B1&type=toilet	2008-04-10	Andrews Road Baseball	Andrews Road	Penrith	2750
-33.72151981	150.7120187	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=DB378DF4-F4E6-43C1-81E4-4424EAE90984&type=toilet	2008-04-10	Sherringham Avenue	Hosking Street	Cranebrook	2749
-33.72904669	150.7067121	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9F7AEA32-CDF4-4FD7-8667-434D4053243B&type=toilet	2010-08-24	Greygums Amenities	Greygums Road	Cranebrook	2749
-33.70844032	150.7194354	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A52F4A83-DE98-4639-823C-B95670C6B1E4&type=toilet	2008-04-10	Andromeda Drive	Andromeda Drive	Cranebrook	2749
-33.71537901	150.6968659	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F9A3D114-8E54-4F09-98A5-ED9B3CB1B2A0&type=toilet	2008-04-10	Cranebrook	Cranebrook Road	Cranebrook	2749
-33.74938771	150.7211094	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7F8F2E61-F28A-47D6-A917-E9B99BAB54D4&type=toilet	2010-05-14	Allsop Oval	Barry Street	Cambridge Park	2747
-33.74496697	150.7223867	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BA9BB579-2502-43C3-8AA2-27B7655E914E&type=toilet	2008-04-10	Patterson Oval	College Street	Cambridge Park	2747
-33.75552357	150.7183036	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=AA7E8418-2F47-4688-BC6A-EE3701CC9482&type=toilet	2008-04-10	Penrith Cemetery	Copeland Street	Cambridge Park	2747
-33.75538563	150.7327677	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8A6B649A-53D0-4661-9948-4DF1609F5C6F&type=toilet	2008-04-10	Shaw Park	Shaw Street	Cambridge Park	2747
-33.75350038	150.7352267	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=DE7910A2-2F0E-47E9-AB03-028D6634514B&type=toilet	2008-04-10	Harold Corr Oval	Herbert Street	Cambridge Park	2747
-33.75743726	150.7573817	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4411C438-1A88-41D4-924C-2A440B6C6329&type=toilet	2008-04-10	Rance Oval	Parkes Avenue	Werrington	2747
-33.75397868	150.757557	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1FFE7A67-14D0-43F3-943C-FF9B65A24D79&type=toilet	2008-04-10	Werrington Tennis/Soccer	Irwin Street	Werrington	2747
-33.75313078	150.7405541	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=ED5EEBB7-EBA3-4889-886E-ECA7EE1AEF29&type=toilet	2011-02-24	Werrington Lakes	Glencoe Avenue	Werrington County	2747
-33.76155552	150.7213501	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BB640E74-EAE6-4C42-9B7F-E9CED4C46CFD&type=toilet	2008-04-10	First Avenue	First Street	Cambridge Park	2747
-33.76323029	150.7254972	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CAE7B192-080B-4C2D-8385-4E7268665340&type=toilet	2008-04-10	Chapman Gardens	Second Avenue	Cambridge Park	2747
-33.78548092	150.7611462	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=397A6416-9216-43A3-9829-7C75618E854A&type=toilet	2008-04-10	Samuel Marsden	Samuel Marsden Road	Orchard Hills	2748
-33.77056729	150.7497416	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A2204163-F3D1-4098-B3C8-C15E145F2CBD&type=toilet	2008-04-10	Claremont Meadows	Kulleroo Crescent	Claremont Meadows	2747
-33.76610101	150.7640968	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0765B56A-F89B-4395-AA25-AC916783B64F&type=toilet	2008-04-10	Kingsway Rugby League	The Kingsway	Werrington	2747
-33.76416323	150.7636685	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B4DDF5C5-AD74-4772-B399-ACD586BB7B72&type=toilet	2008-04-10	Kingsway North	The Kingsway	Werrington	2747
-33.76562245	150.7683236	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=771434A7-FF1A-473C-BB1D-2262D0DD6535&type=toilet	2008-04-10	South Creek Park Rugby League	Creek Road	St Marys	2760
-33.76179435	150.766569	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=EFE15256-F648-4F1B-843C-C12E79CE0289&type=toilet	2008-04-10	South Creek Park Tennis		St Marys	2760
-33.76541236	150.7738105	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=EEFB00B9-584F-4A0E-B67E-D6AC997C3BA3&type=toilet	2008-04-10	West Lane	West Lane	St Marys	2760
-33.76732646	150.7695837	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A5F80CFF-8CF7-44D1-8163-F0E150070B3F&type=toilet	2008-04-10	Kokoda Park	Charles Hackett Drive	St Marys	2760
-33.7701178	150.7692648	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A5AF5509-14CB-4DD5-9969-4B0C1943CCA6&type=toilet	2008-04-10	Victoria Park	Great Western Highway	St Marys	2760
-33.76605037	150.7750865	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7566D535-5ED9-41BB-B53C-3A687D62F352&type=toilet	2008-04-10	East Lane	East Lane	St Marys	2760
-33.77654855	150.7687225	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CFF5C01B-360B-418E-9AF1-8EEBC2671491&type=toilet	2008-04-10	Wilson Street	Wilson Street	St Marys	2760
-33.77479402	150.7668084	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CDA940BE-D6CA-4094-B970-CB638A6BD78B&type=toilet	2008-04-10	Cook Park	John Street	St Marys	2760
-33.78277178	150.7753417	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7B7238D0-B9B0-4EA8-A49F-AFBEE86E6A5D&type=toilet	2008-04-10	Monfarville Detention Basin	Monfarville Street	St Marys	2760
-33.78595917	150.7885009	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=35F8657D-CED2-49DB-AFEC-1F195B104A88&type=toilet	2008-04-10	Potters Park	Shepherd Street	Colyton	2760
-33.77258996	150.7873683	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D6DD40B6-398A-492B-8745-1CC8C2E22A57&type=toilet	2008-04-10	St Marys Cemetery	Sydney Street	St Marys	2760
-33.77375697	150.7944023	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1DE94647-FB24-45AD-A77E-5A9AF64BBD0A&type=toilet	2008-04-10	Ridge Park	Woodview Road	Oxley Park	2760
-33.75613169	150.790574	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0F657B5A-4DC9-4740-9FD2-5ADFC3DF113D&type=toilet	2008-04-10	Boronia Park	Boronia Road	North St Marys	2760
-33.78069534	150.805089	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B46C0DC3-CAF4-4E2E-B2C8-777EB2CC7F29&type=toilet	2008-04-10	Roper Road	Roper Road	Colyton	2760
-33.79265839	150.7877035	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3A6EB0B4-550A-4691-AEA2-01C91C8C4320&type=toilet	2008-04-10	Endeavour Park	Edmund Blacket Close	Erskine Park	2759
-33.79943057	150.7826048	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BB003799-8157-4136-95F1-E9CCD593B925&type=toilet	2008-04-10	Saunders Park	Bradman Avenue	Erskine Park	2759
-33.79903868	150.7790107	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0EE9AE09-A268-4153-B730-0931818B9C2F&type=toilet	2008-04-10	Banks Drive	Aldan Place	Erskine Park	2759
-33.80119203	150.7761397	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=DFD094E6-269F-4A14-AE74-048C223AB57D&type=toilet	2008-04-10	Cook Parade Tennis	Kala Circuit	Erskine Park	2759
-33.79529035	150.7750231	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=27662B8A-7530-4182-B6F4-421B7F9920EE&type=toilet	2008-04-10	Solander Drive	Banks Drive	Orchard Hills	2748
-33.80494011	150.8064451	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3EB9AC09-9A9A-40E5-8B1E-ABC92C685840&type=toilet	2008-04-10	Peppertree Amenities	Swallow Drive	Erskine Park	2759
-33.86475564	150.6383411	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0DF5F2FB-0DF7-43CB-B098-B86EA2778280&type=toilet	2011-02-24	Fowler Reserve	Silverdale Road	Wallacia	2745
-33.83636359	150.6525364	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=09EBE3C6-2C89-4613-82DD-C18D60C57BEB&type=toilet	2011-02-24	Mulgoa Park	Littlefields Road	Mulgoa	2745
-33.83620399	150.661947	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7D573650-AFDD-4C70-8401-1236BC551607&type=toilet	2008-04-10	Gow Reserve	Littlefields Road	Mulgoa	2745
-35.32696531	149.1765827	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=39454C0F-7D36-482C-9DFB-F359DA5B796F&type=toilet	2007-11-29	Maryborough Street	Maryborough Street	Fyshwick	2609
-35.30408226	149.1739934	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=88A33842-BBC8-4693-8154-FA7D98F643EE&type=toilet	2007-11-29	Dairy Road	Off Dairy Road	Fyshwick	2609
-35.32826567	149.1422103	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=83A05DE1-AE6D-4E86-8A0E-1AC2FAB12892&type=toilet	2007-11-29	Barker Street	Barker Street	Griffith	2603
-35.31439766	149.1375162	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6CB2D480-7A20-4448-8741-89A4A5BE9F9B&type=toilet	2007-11-29	Telopea Park	Telopea Street	Barton	2600
-35.29195007	149.0897826	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=9F8C6228-3980-4CBE-B8BA-B5DCED430667&type=toilet	2007-11-29	Prescot Lane 1	Pescott Lane	Yarralumla	2600
-35.29260505	149.0915756	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6026C4E5-2B41-42D9-AECC-FD1E10E30398&type=toilet	2007-11-29	Prescot Lane 2	Pescott Lane	Yarralumla	2600
-35.29927896	149.1029765	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=10CED796-E55A-49A7-89AB-2C8E8DD82551&type=toilet	2007-11-29	Alexandrina Drive	Alexandrina Drive	Yarralumla	2600
-35.30031582	149.1170933	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8EB2A1CC-F322-497A-ABF4-EAF7F287DE41&type=toilet	2007-11-29	Mariner Place	Mariner Place	Yarralumla	2600
-35.32882292	149.1167847	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E69AAECC-1CF2-4F1A-A4E4-74CEDE31D530&type=toilet	2009-10-16	Red Hill Scenic Lookout	Red Hill Drive	Red Hill	2603
-35.29131756	149.09134102	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=17A18A57-56BB-44D2-8E1A-60335CB91F31&type=toilet	2009-10-16	Weston Park	4 PESCOTT LA	Yarralumla	2600
-38.40751028	144.186667	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=139F9F29-418F-4904-A5A4-DBF02C9242D5&type=toilet	2011-02-21	Riverbank 2	Great Ocean Road	Anglesea	3230
-38.41004429	144.187004	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4BC4F288-AEA7-4513-A48B-37257182AAB9&type=toilet	2009-02-20	Riverbank 1	Great Ocean Road	Anglesea	3230
-38.40283128	144.1834349	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E24F2C4A-7118-455E-85A2-73A3C916CF0D&type=toilet	2010-03-12	Coogoorah Park	River Reserve Road	Anglesea	3230
-38.46614866	144.0983983	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F87FC004-C886-4539-AE6E-56580BED9861&type=toilet	2008-02-05	Aireys Inlet	Inlet Crescent	Aireys Inlet	3231
-38.36831193	144.2827868	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=66192D15-AA26-495B-8FCA-A6332523FC70&type=toilet	2009-02-27	Bells Beach	Jarosite Road	Bells Beach	3228
-38.21810502	144.1943953	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CF2D4921-78C7-4AC8-9104-0B120E3B9D19&type=toilet	2008-02-05	Mount Moriac Reserve 1	Reservoir Road	Mount Moriac	3240
-38.39884105	144.2018436	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=50BAF20C-33AA-45E3-8F4A-AA3FDE02F0B3&type=toilet	2008-02-05	Ellimatta Road	Ellimatta Road	Anglesea	3230
-38.33612694	144.2642535	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=38B5C179-1108-4C01-A639-0AF737FAAFEB&type=toilet	2008-02-05	Bellbrae Reserve	Off Great Ocean Road	Bellbrae West	3228
-38.25741129	144.2794978	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=FFFA97E5-E399-4103-8AE5-F1FED3272188&type=toilet	2008-02-05	Dickins Road	Dickins Road	Freshwater Creek	3216
-38.33258223	144.3240195	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C98C8025-F445-4739-B5B1-1BE68D48AC55&type=toilet	2011-02-21	Gilbert Street Shopping Centre	Gilbert Street	Torquay	3228
-38.2406834	144.174106	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=89394ADB-2701-4F49-8F7D-042F711C25B5&type=toilet	2010-03-12	Moriac lions park	Cape Otway Road	Moriac	3240
-38.24297552	143.9909827	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=B1DDAC3D-0C66-4828-8687-5523128D378C&type=toilet	2008-02-05	Palmer Street	Palmer Street	Winchelsea	3241
-33.67009862	150.6778186	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=68CC352B-FA37-4295-9B9F-89A3BC0A0F48&type=toilet	2008-04-10	Castlereagh Park	Castle Street	Mill Dam Falls	
-33.64562922	150.7376769	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=43DEE04C-23AB-4350-BC7A-544220F583C8&type=toilet	2008-04-10	Londonderry Oval	Carrington Road	Londonderry	2753
-31.92274021	115.943187	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=DEF76606-4CA2-4DBD-9F96-125F7FB06C9B&type=toilet	2010-03-02	Garvey Park	Fauntleroy Avenue	Ascot	6104
-31.96875497	115.9241358	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8ABA2537-70AF-4E21-8FE6-826F3DDC5A75&type=toilet	2008-02-25	Peet Park	Sydenham Street	Rivervale	6103
-31.97636799	115.9304089	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=1E198143-09C7-492D-B29B-213AE5E2E66C&type=toilet	2008-02-25	Tomato Lake - Oats Street	Oats Street	Kewdale	6105
-31.97950398	115.9341319	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8D2B9D4C-EBF8-4D34-9716-0728642FAAB5&type=toilet	2008-02-25	Tomato Lake - President Street	President Street	Kewdale	6105
-31.95951866	115.93163103	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2CC312FC-D316-4CEC-BBE9-7C41A8DEDC66&type=toilet	2008-02-25	Faulkner Park	Abernethy Road	Belmont	6104
-31.9672327	115.9460097	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5667EDDE-7651-440B-A527-47CE8B6F936F&type=toilet	2008-02-25	Forster Park	Fisher Street	Cloverdale	6105
-37.62823438	144.4858372	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0FC77CEA-F8BA-4D17-B17C-DCCCF395F68A&type=toilet	2008-02-18	Merrimu Reservoir	Diggers Rest-Coimadai Road	Toolern Vale	3337
-37.74478941	144.5696424	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=8C6C6882-01ED-43C8-9058-AAAAEE31E0EB&type=toilet	2008-02-18	Melton Reservoir	Exford Road	Exford	3338
-37.60763523	144.3025223	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5B0BF83E-8EAC-4B9E-83F8-19F92D1C5A15&type=toilet	2008-02-18	Pykes Creek Reservoir 1	Pykes Creek Road	Myrniong	3341
-37.6021602	144.3043472	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CD18806C-8F97-44EA-BBE5-6ECCAE58B28E&type=toilet	2008-02-18	Pykes Creek Reservoir 1	Pykes Creek Road	Myrniong	3341
-37.59716548	144.3017538	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BA43CCA4-E6DF-4694-A0D3-76FC092FC88F&type=toilet	2008-02-18	Pykes Creek Reservoir 3	Pykes Creek Road	Myrniong	3341
-37.82613341	147.6307877	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=58486D5E-3CB3-4CA7-8451-BDF6DD877F7E&type=toilet	2008-02-26	Main Street Gardens	Princes Highway	Bairnsdale	3875
-37.82374562	147.6433128	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=585E2CC7-DD3A-4678-B48E-E04055CF0FF4&type=toilet	2008-02-26	Howitt Park Reserve North Side	Princes Highway	Bairnsdale	3875
-37.82345218	147.6314139	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C3D4D098-A609-4FC5-A432-8AC78D672B9E&type=toilet	2008-02-26	Mill Building - River Frontage	22 Riverine Street	Bairnsdale	3875
-37.82630958	147.6282435	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=F98A7C21-8E09-4F3E-87E2-DC12FBE69C14&type=toilet	2008-02-26	Main Street Information Centre	242c Princes Highway	Bairnsdale	3875
-37.91573081	147.6989614	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=019EE322-459F-4533-9408-F547F02AF8CC&type=toilet	2008-02-26	Newland Arms Recreation Reserve	Newlands Drive	Paynesville	3880
-37.91928427	147.7190624	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=E61ED5CC-6037-48C8-943F-1793D50DD0BF&type=toilet	2008-04-30	Progress Jetty	The Esplanade	Paynesville	3880
-37.9191985	147.7251785	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D7439C8C-C758-4E29-A0E7-D53D99144BC5&type=toilet	2008-02-26	Ferry Wharf - Foreshore Jetty	The Esplanade	Paynesville	3880
-37.921141	147.73084	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=CF49F9FA-25F3-4DD2-A5A5-BD85DD3AE182&type=toilet	2008-04-30	Raymond Island - Seventh Parade Toilets	Seventh Parade	Raymond Island	3880
-37.91590567	147.726779	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C439B93C-7A9C-49EB-915A-55E295EAB495&type=toilet	2008-04-30	Slip Road	Corner of Slip Road & King Road	Paynesville	3880
-37.90512371	147.7306055	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=5B09D84B-382C-46D2-B588-14CB14E9A884&type=toilet	2008-02-26	Marina Drive	Marina Drive	Paynesville	3880
-37.88084998	147.6899874	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=761F41B1-210E-4014-969C-CFA7D4B298CB&type=toilet	2008-04-30	Silt Jetties Boat Ramp	Rivermouth Road	Eagle Point	3878
-37.81626214	147.7400362	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3186F0E8-7816-476C-A932-7D2167A82908&type=toilet	2008-02-26	Nicholson River Frontage Reserve	Nicholson River Road (off Princes Highway)	Nicholson	3882
-37.88031188	147.9652446	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=ECF05BB0-7B19-41E4-B785-EEDC633CE54E&type=toilet	2008-02-26	Jemmy's Point Lookout Reserve	Princes Highway	Kalimna	3909
-37.88063166	147.9777916	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0A166833-364B-4564-AB1B-3C9CC7BAFF70&type=toilet	2008-02-26	North Arm - Boat Ramp 1	Marine Parade	Lakes Entrance	3909
-37.87835399	147.9836542	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=C5364AA9-C6B6-4FAB-8B3E-D8AA0E1817EA&type=toilet	2008-02-26	Marine Parade Old Boat Ramp	Marine Parade	Lakes Entrance	3909
-37.880426	147.97854	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=BF212F0A-50FB-425D-858C-B3D0D0E56051&type=toilet	2008-02-26	North Arm - Boat Ramp 2	Marine Parade	Lakes Entrance	3909
-37.88185479	147.9812923	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=4F28CE65-EDD4-4A23-9753-0F67F0562768&type=toilet	2008-02-26	Post Office Jetty	Princes Highway	Lakes Entrance	3909
-37.87961922	147.9937767	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A7711011-12AA-4F98-AB16-6C0297EC4AD8&type=toilet	2008-02-26	Myer Street at Footbridge	Myer Street	Lakes Entrance	3909
-37.87561207	148.0157509	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=AC6FEDAE-2B99-496A-85FE-BC1CABFD17CF&type=toilet	2008-02-26	Eastern Beach Foreshore	Eastern Beach Road	Lakes Entrance	3909
-37.82288938	147.8587651	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=534012AA-959B-4711-B6E5-57E4E652DE2D&type=toilet	2008-04-30	Swan Reach Hall	Princes Highway	Swan Reach	3903
-37.89685933	147.8573383	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3B375C6C-2AE4-48A1-93A3-29824F92AC5A&type=toilet	2008-04-30	Shaving Point	Metung Road	Metung	3904
-37.88706528	147.8578315	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A1BB5D14-B804-4850-A8A8-7CB1AD4B841F&type=toilet	2008-02-26	Metung Marina	Metung Road	Metung	3904
-37.87860082	147.8569304	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=6A04447B-ACB0-4A41-81ED-5A614EA33A97&type=toilet	2008-02-26	Metung Old Hot Pools Reserve	Metung Road	Metung	3904
-37.88627711	147.8797345	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=7BA75880-4A29-496A-B614-C2A979656265&type=toilet	2008-02-26	Nungurner Jetty Foreshore	Nungurner Jetty Road	Nungurner	3909
-37.85784091	148.0853698	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=2AF054CA-DE7A-4B0B-A0F2-92C5DF47656B&type=toilet	2008-02-26	Lake Tyers Beach Road	Skidale Close	Lake Tyers	3887
-37.85366582	148.05058958	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=0691A07F-43C9-434A-9179-3876F64FD4F8&type=toilet	2008-02-26	Lake Tyers Recreation Reserve	Corner of Lake Tyers & Mill Point Roads	Lake Tyers Beach	
-37.843915	148.069479	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=FC1FEC09-648A-448A-AA8A-C8238331FA08&type=toilet	2008-02-26	Fisherman's Landing	Mill Point Road	Toorloo Arm	3909
-37.71710669	148.4534581	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D97213A3-4768-4C06-8C75-5884C0ED0C66&type=toilet	2008-02-26	Newmerella Recreation Reserve	Princes Highway	Orbost	3888
-37.56553066	149.1526429	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=D2D48DCD-52F0-4F57-8961-BA79FFD8E635&type=toilet	2008-02-26	Baum Park Reserve	Princes Highway	Cann River	3890
-37.53508379	149.740126	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A80381F9-1455-452D-9C8C-6A830FE9BCF1&type=toilet	2008-02-26	Lakeside Drive (Karbetthong Drive)	Karbeethong Road	Mallacoota	3892
-37.57150242	149.7636605	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=3394A73E-C145-47BB-8E7C-3BC9906C802E&type=toilet	2008-02-26	Bastion Point Foreshore Reserve	Bastion Point Road	Mallacoota	3892
-37.55581903	149.7577839	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=A7C47535-42A3-49D0-8A08-AA6C190724F6&type=toilet	2008-02-26	Mud Brick Hall	Allan Drive	Mallacoota	3892
-37.60316969	149.7246875	Verified	http://www.toiletmap.gov.au/toilet.aspx?id=AF944ABE-5BDE-4474-9AC1-9D666C242A87&type=toilet	2008-02-26	Betka Beach	Betka Road	Mallacoota	3892
